cluster_id,n_nodes,n_edges,density,cluster_centralisation
fest_Q97455494,1,0.0,,
fest_Q17017832,1,0.0,,
fest_Q5424333,1,0.0,,
fest_Q25454527,1,0.0,,
fest_Q59771037,1,0.0,,
fest_Q115812562,1,0.0,,
fest_Q138349325,1,0.0,,
fest_Q1032381,1,0.0,,
fest_Q135989693,1,0.0,,
fest_Q131321470,1,0.0,,
fest_Q12237733,1,0.0,,
fest_Q97375636,1,0.0,,
fest_Q137909802,1,0.0,,
fest_Q17632986,1,0.0,,
fest_Q124102031,1,0.0,,
fest_Q97738122,1,0.0,,
fest_Q5194692,1,0.0,,
fest_Q794639,1,0.0,,
fest_Q108408281,1,0.0,,
fest_Q108454639,1,0.0,,
fest_Q115236273,1,0.0,,
fest_Q108485724,1,0.0,,
fest_Q117087490,1,0.0,,
fest_Q117087495,1,0.0,,
fest_Q139970687,1,0.0,,
fest_Q7314396,1,0.0,,
fest_Q11697990,1,0.0,,
fest_Q115409881,1,0.0,,
fest_Q135916008,1,0.0,,
fest_Q25316228,1,0.0,,
fest_Q13381875,1,0.0,,
fest_Q17305074,1,0.0,,
fest_Q8961597,1,0.0,,
fest_Q18013658,1,0.0,,
fest_Q12134277,1,0.0,,
fest_Q20106122,1,0.0,,
fest_Q97502346,1,0.0,,
fest_Q3070536,1,0.0,,
fest_Q13017658,1,0.0,,
fest_Q11983109,1,0.0,,
fest_Q76763282,1,0.0,,
fest_Q16272148,1,0.0,,
fest_Q111363084,1,0.0,,
fest_Q138849470,1,0.0,,
fest_Q11050247,1,0.0,,
fest_Q96650089,1,0.0,,
fest_Q1982882,1,0.0,,
fest_Q66315607,1,0.0,,
fest_Q9096441,1,0.0,,
fest_Q6168958,1,0.0,,
fest_Q4473910,1,0.0,,
fest_Q108764273,1,0.0,,
fest_Q131227847,1,0.0,,
fest_Q12333811,1,0.0,,
fest_Q131336018,1,0.0,,
fest_Q12976761,1,0.0,,
fest_Q1000998,1,0.0,,
fest_Q55394307,1,0.0,,
fest_Q25221777,1,0.0,,
fest_Q108099976,1,0.0,,
fest_Q48735009,1,0.0,,
fest_Q25345632,1,0.0,,
fest_Q16979843,1,0.0,,
fest_Q67934054,1,0.0,,
fest_Q64211247,1,0.0,,
fest_Q131938281,1,0.0,,
fest_Q24892914,1,0.0,,
fest_Q1072387,1,0.0,,
fest_Q11448260,1,0.0,,
fest_Q11269290,1,0.0,,
fest_Q127789312,1,0.0,,
fest_Q3070315,1,0.0,,
fest_Q132200576,1,0.0,,
fest_Q39074938,1,0.0,,
fest_Q85631794,1,0.0,,
fest_Q2016137,1,0.0,,
fest_Q123560224,1,0.0,,
fest_Q114421166,1,0.0,,
fest_Q13179120,1,0.0,,
fest_Q4867607,1,0.0,,
fest_Q115236297,1,0.0,,
fest_Q115236287,1,0.0,,
fest_Q136558775,1,0.0,,
fest_Q712286,1,0.0,,
fest_Q120547552,1,0.0,,
fest_Q64731302,1,0.0,,
fest_Q3074886,1,0.0,,
fest_Q85384,1,0.0,,
fest_Q111032653,1,0.0,,
fest_Q5599964,1,0.0,,
fest_Q23663326,1,0.0,,
fest_Q23661684,1,0.0,,
fest_Q61831783,1,0.0,,
fest_Q28711502,1,0.0,,
fest_Q26713999,1,0.0,,
fest_Q6065390,1,0.0,,
fest_Q5858832,1,0.0,,
fest_Q4041178,1,0.0,,
fest_Q10554272,1,0.0,,
fest_Q3206936,1,0.0,,
fest_Q111983191,1,0.0,,
fest_Q131419536,1,0.0,,
fest_Q13017671,1,0.0,,
fest_Q611195,1,0.0,,
fest_Q96392358,1,0.0,,
fest_Q138172086,1,0.0,,
fest_Q7142119,1,0.0,,
fest_Q116766836,1,0.0,,
fest_Q118781033,1,0.0,,
fest_Q7739376,1,0.0,,
fest_Q17013864,1,0.0,,
fest_Q4968569,1,0.0,,
fest_Q3012492,1,0.0,,
fest_Q1773038,1,0.0,,
fest_Q54803356,1,0.0,,
fest_Q3540271,1,0.0,,
fest_Q15874171,1,0.0,,
fest_Q10281980,1,0.0,,
fest_Q138808532,1,0.0,,
fest_Q2259748,1,0.0,,
fest_Q6168916,1,0.0,,
fest_Q20019061,1,0.0,,
fest_Q125491365,1,0.0,,
fest_Q126957591,1,0.0,,
fest_Q16324385,1,0.0,,
fest_Q12058968,1,0.0,,
fest_Q131315275,1,0.0,,
fest_Q117035731,1,0.0,,
fest_Q129652966,1,0.0,,
fest_Q7537703,1,0.0,,
fest_Q3885588,1,0.0,,
fest_Q16928366,1,0.0,,
fest_Q2000081,1,0.0,,
fest_Q4121183,1,0.0,,
fest_Q20865624,1,0.0,,
fest_Q28670289,1,0.0,,
fest_Q56323566,1,0.0,,
fest_Q804457,1,0.0,,
fest_Q16964039,1,0.0,,
fest_Q64211296,1,0.0,,
fest_Q117475531,1,0.0,,
fest_Q11612202,1,0.0,,
fest_Q19750810,1,0.0,,
fest_Q1749262,1,0.0,,
fest_Q113470456,1,0.0,,
fest_Q139165304,1,0.0,,
fest_Q130448934,1,0.0,,
fest_Q2082409,1,0.0,,
fest_Q616693,1,0.0,,
fest_Q1911707,1,0.0,,
fest_Q5199972,1,0.0,,
fest_Q113680453,1,0.0,,
fest_Q129984179,1,0.0,,
fest_Q129984202,1,0.0,,
fest_Q121065986,1,0.0,,
fest_Q85795313,1,0.0,,
fest_Q108380940,1,0.0,,
fest_Q130751984,1,0.0,,
fest_Q137406485,1,0.0,,
fest_Q134584395,1,0.0,,
fest_Q7456091,1,0.0,,
fest_Q118113506,1,0.0,,
fest_Q7260268,1,0.0,,
fest_Q906104,1,0.0,,
fest_Q124078091,1,0.0,,
fest_Q4350734,1,0.0,,
fest_Q5390543,1,0.0,,
fest_Q20103161,1,0.0,,
fest_Q23662585,1,0.0,,
fest_Q125400595,1,0.0,,
fest_Q8961610,1,0.0,,
fest_Q10456317,1,0.0,,
fest_Q120705939,1,0.0,,
fest_Q139665563,1,0.0,,
fest_Q138309745,1,0.0,,
fest_Q56300371,1,0.0,,
fest_Q98152365,1,0.0,,
fest_Q130712698,1,0.0,,
fest_Q112186103,1,0.0,,
fest_Q21605520,1,0.0,,
fest_Q127337171,1,0.0,,
fest_Q6897370,1,0.0,,
fest_Q124808398,1,0.0,,
fest_Q118781114,1,0.0,,
fest_Q111966607,1,0.0,,
fest_Q63979259,1,0.0,,
fest_Q5519829,1,0.0,,
fest_Q63343503,1,0.0,,
fest_Q8055626,1,0.0,,
fest_Q130712668,1,0.0,,
fest_Q130712631,1,0.0,,
fest_Q114839858,1,0.0,,
fest_Q116033863,1,0.0,,
fest_Q42165678,1,0.0,,
fest_Q9697538,1,0.0,,
fest_Q18477812,1,0.0,,
fest_Q112080326,1,0.0,,
fest_Q30939126,1,0.0,,
fest_Q7295277,1,0.0,,
fest_Q55607852,1,0.0,,
fest_Q138381580,1,0.0,,
fest_Q117599618,1,0.0,,
fest_Q12630967,1,0.0,,
fest_Q12521717,1,0.0,,
fest_Q13157160,1,0.0,,
fest_Q21099719,1,0.0,,
fest_Q13628754,1,0.0,,
fest_Q17038407,1,0.0,,
fest_Q7580485,1,0.0,,
fest_Q24942482,1,0.0,,
fest_Q139890026,1,0.0,,
fest_Q2440262,1,0.0,,
fest_Q1852928,1,0.0,,
fest_Q11301756,1,0.0,,
fest_Q11652390,1,0.0,,
fest_Q28686932,1,0.0,,
fest_Q130712731,1,0.0,,
fest_Q65061247,1,0.0,,
fest_Q98104254,1,0.0,,
fest_Q7253161,1,0.0,,
fest_Q18638656,1,0.0,,
fest_Q9184805,1,0.0,,
fest_Q18160724,1,0.0,,
fest_Q139486691,1,0.0,,
fest_Q7586652,1,0.0,,
fest_Q681814,1,0.0,,
fest_Q15879666,1,0.0,,
fest_Q20683546,1,0.0,,
fest_Q113514093,1,0.0,,
fest_Q596684,1,0.0,,
fest_Q602771,1,0.0,,
fest_Q4735526,1,0.0,,
fest_Q12750093,1,0.0,,
fest_Q108441987,1,0.0,,
fest_Q115236265,1,0.0,,
fest_Q131324225,1,0.0,,
fest_Q135407269,1,0.0,,
fest_Q134237795,1,0.0,,
fest_Q136417006,1,0.0,,
fest_Q124255692,1,0.0,,
fest_Q17499286,1,0.0,,
fest_Q137554391,1,0.0,,
fest_Q7119078,1,0.0,,
fest_Q6808040,1,0.0,,
fest_Q10931956,1,0.0,,
fest_Q20032415,1,0.0,,
fest_Q10278764,1,0.0,,
fest_Q11729771,1,0.0,,
fest_Q117391269,1,0.0,,
fest_Q113279722,1,0.0,,
fest_Q137325556,1,0.0,,
fest_Q6749688,1,0.0,,
fest_Q22947792,1,0.0,,
fest_Q28419214,1,0.0,,
fest_Q130219864,1,0.0,,
fest_Q19810537,1,0.0,,
fest_Q8961627,1,0.0,,
fest_Q17299707,1,0.0,,
fest_Q23658054,1,0.0,,
fest_Q20106444,1,0.0,,
fest_Q23663395,1,0.0,,
fest_Q28134991,1,0.0,,
fest_Q7232850,1,0.0,,
fest_Q10709483,1,0.0,,
fest_Q112184165,1,0.0,,
fest_Q28194643,1,0.0,,
fest_Q4653945,1,0.0,,
fest_Q130282561,1,0.0,,
fest_Q21451634,1,0.0,,
fest_Q136432182,1,0.0,,
fest_Q19872904,1,0.0,,
fest_Q4868159,1,0.0,,
fest_Q2307031,1,0.0,,
fest_Q117087496,1,0.0,,
fest_Q18476898,1,0.0,,
fest_Q5328323,1,0.0,,
fest_Q61846485,1,0.0,,
fest_Q7707679,1,0.0,,
fest_Q60366252,1,0.0,,
fest_Q117456147,1,0.0,,
fest_Q6810925,1,0.0,,
fest_Q7368832,1,0.0,,
fest_Q7723263,1,0.0,,
fest_Q220281,1,0.0,,
fest_Q39089707,1,0.0,,
fest_Q16711608,1,0.0,,
fest_Q117336720,1,0.0,,
fest_Q124789039,1,0.0,,
fest_Q108701707,1,0.0,,
fest_Q19895159,1,0.0,,
fest_Q105730384,1,0.0,,
fest_Q108675533,1,0.0,,
fest_Q61050455,1,0.0,,
fest_Q73852346,1,0.0,,
fest_Q130210778,1,0.0,,
fest_Q2446735,1,0.0,,
fest_Q139961697,1,0.0,,
fest_Q123092347,1,0.0,,
fest_Q22087183,1,0.0,,
fest_Q139486688,1,0.0,,
fest_Q131294364,1,0.0,,
fest_Q5166126,1,0.0,,
fest_Q607585,1,0.0,,
fest_Q13179959,1,0.0,,
fest_Q17071521,1,0.0,,
fest_Q855443,1,0.0,,
fest_Q4591200,1,0.0,,
fest_Q108538207,1,0.0,,
fest_Q108451767,1,0.0,,
fest_Q108469900,1,0.0,,
fest_Q19413737,1,0.0,,
fest_Q22032343,1,0.0,,
fest_Q7996499,1,0.0,,
fest_Q139721083,1,0.0,,
fest_Q43735984,1,0.0,,
fest_Q43735681,1,0.0,,
fest_Q9385961,1,0.0,,
fest_Q3389129,1,0.0,,
fest_Q11712135,1,0.0,,
fest_Q77931877,1,0.0,,
fest_Q11783869,1,0.0,,
fest_Q5174671,1,0.0,,
fest_Q1222838,1,0.0,,
fest_Q93493275,1,0.0,,
fest_Q625724,1,0.0,,
fest_Q5855501,1,0.0,,
fest_Q23657680,1,0.0,,
fest_Q23662679,1,0.0,,
fest_Q23894905,1,0.0,,
fest_Q66604982,1,0.0,,
fest_Q137534041,1,0.0,,
fest_Q20104258,1,0.0,,
fest_Q16060402,1,0.0,,
fest_Q106572579,1,0.0,,
fest_Q106560647,1,0.0,,
fest_Q15898326,1,0.0,,
fest_Q138577582,1,0.0,,
fest_Q130243963,1,0.0,,
fest_Q6276334,1,0.0,,
fest_Q2585452,1,0.0,,
fest_Q7641902,1,0.0,,
fest_Q17014244,1,0.0,,
fest_Q4824163,1,0.0,,
fest_Q6907391,1,0.0,,
fest_Q23641720,1,0.0,,
fest_Q123325057,1,0.0,,
fest_Q2656379,1,0.0,,
fest_Q1408689,1,0.0,,
fest_Q16034467,1,0.0,,
fest_Q117087515,1,0.0,,
fest_Q105979888,1,0.0,,
fest_Q106559996,1,0.0,,
fest_Q51842888,1,0.0,,
fest_Q6168817,1,0.0,,
fest_Q106632483,1,0.0,,
fest_Q17482227,1,0.0,,
fest_Q135116233,1,0.0,,
fest_Q56063696,1,0.0,,
fest_Q64994907,1,0.0,,
fest_Q61728467,1,0.0,,
fest_Q131289525,1,0.0,,
fest_Q135458449,1,0.0,,
fest_Q3649159,1,0.0,,
fest_Q16130575,1,0.0,,
fest_Q1141851,1,0.0,,
fest_Q16860840,1,0.0,,
fest_Q117881465,1,0.0,,
fest_Q115069039,1,0.0,,
fest_Q115498546,1,0.0,,
fest_Q109334637,1,0.0,,
fest_Q5357462,1,0.0,,
fest_Q65259305,1,0.0,,
fest_Q131315722,1,0.0,,
fest_Q56863439,1,0.0,,
fest_Q39746053,1,0.0,,
fest_Q109729341,1,0.0,,
fest_Q12682000,1,0.0,,
fest_Q661777,1,0.0,,
fest_Q85631891,1,0.0,,
fest_Q85637338,1,0.0,,
fest_Q2478389,1,0.0,,
fest_Q4671838,1,0.0,,
fest_Q3031119,1,0.0,,
fest_Q16508486,1,0.0,,
fest_Q4288521,1,0.0,,
fest_Q20982117,1,0.0,,
fest_Q115236246,1,0.0,,
fest_Q108381548,1,0.0,,
fest_Q118875012,1,0.0,,
fest_Q5128158,1,0.0,,
fest_Q60970062,1,0.0,,
fest_Q78304389,1,0.0,,
fest_Q7196508,1,0.0,,
fest_Q7185277,1,0.0,,
fest_Q64223602,1,0.0,,
fest_Q114496415,1,0.0,,
fest_Q20104202,1,0.0,,
fest_Q18132936,1,0.0,,
fest_Q23658059,1,0.0,,
fest_Q5861667,1,0.0,,
fest_Q61790058,1,0.0,,
fest_Q88032026,1,0.0,,
fest_Q5853465,1,0.0,,
fest_Q1224610,1,0.0,,
fest_Q10719030,1,0.0,,
fest_Q17635751,1,0.0,,
fest_Q116730325,1,0.0,,
fest_Q112184151,3,22.0,7.333333333333333,8.0
fest_Q4792537,1,0.0,,
fest_Q124790347,1,0.0,,
fest_Q118781106,1,0.0,,
fest_Q136353321,1,0.0,,
fest_Q1268418,1,0.0,,
fest_Q5115569,1,0.0,,
fest_Q114347478,1,0.0,,
fest_Q125465900,1,0.0,,
fest_Q108262539,1,0.0,,
fest_Q28501465,1,0.0,,
fest_Q6168790,1,0.0,,
fest_Q5861340,1,0.0,,
fest_Q67131205,1,0.0,,
fest_Q5861105,1,0.0,,
fest_Q108816617,1,0.0,,
fest_Q12311192,1,0.0,,
fest_Q85797933,1,0.0,,
fest_Q12644207,1,0.0,,
fest_Q12041853,1,0.0,,
fest_Q117599579,1,0.0,,
fest_Q112595903,1,0.0,,
fest_Q68966535,1,0.0,,
fest_Q15121559,1,0.0,,
fest_Q6473598,1,0.0,,
fest_Q131048138,1,0.0,,
fest_Q25689308,1,0.0,,
fest_Q17064752,1,0.0,,
fest_Q17052473,1,0.0,,
fest_Q17056437,1,0.0,,
fest_Q64211343,1,0.0,,
fest_Q31368760,1,0.0,,
fest_Q3744132,1,0.0,,
fest_Q11476051,1,0.0,,
fest_Q39746481,1,0.0,,
fest_Q20011191,1,0.0,,
fest_Q30589254,1,0.0,,
fest_Q113461590,1,0.0,,
fest_Q62558388,1,0.0,,
fest_Q2965050,1,0.0,,
fest_Q19570759,1,0.0,,
fest_Q12001816,1,0.0,,
fest_Q115236296,1,0.0,,
fest_Q108496020,1,0.0,,
fest_Q110820050,1,0.0,,
fest_Q117087483,1,0.0,,
fest_Q17099563,1,0.0,,
fest_Q65060295,1,0.0,,
fest_Q5008697,1,0.0,,
fest_Q112724172,1,0.0,,
fest_Q6912301,1,0.0,,
fest_Q4036042,1,0.0,,
fest_Q6024547,1,0.0,,
fest_Q16711610,1,0.0,,
fest_Q7433388,1,0.0,,
fest_Q2281587,1,0.0,,
fest_Q23662594,1,0.0,,
fest_Q137533731,1,0.0,,
fest_Q5861822,1,0.0,,
fest_Q4690109,1,0.0,,
fest_Q135070819,1,0.0,,
fest_Q10552942,1,0.0,,
fest_Q4175709,1,0.0,,
fest_Q3070027,1,0.0,,
fest_Q13017669,1,0.0,,
fest_Q6953944,1,0.0,,
fest_Q107366632,1,0.0,,
fest_Q948858,1,0.0,,
fest_Q127329467,1,0.0,,
fest_Q127329387,1,0.0,,
fest_Q106034463,1,0.0,,
fest_Q7361085,1,0.0,,
fest_Q107637051,1,0.0,,
fest_Q4075920,1,0.0,,
fest_Q7994532,1,0.0,,
fest_Q7170890,1,0.0,,
fest_Q130688600,1,0.0,,
fest_Q136353331,1,0.0,,
fest_Q86738652,1,0.0,,
fest_Q55633713,1,0.0,,
fest_Q12333803,1,0.0,,
fest_Q28928997,1,0.0,,
fest_Q117599727,1,0.0,,
fest_Q12956992,1,0.0,,
fest_Q47964898,1,0.0,,
fest_Q129653470,1,0.0,,
fest_Q24955623,1,0.0,,
fest_Q7901139,1,0.0,,
fest_Q5170796,1,0.0,,
fest_Q7698448,1,0.0,,
fest_Q5517546,1,0.0,,
fest_Q22083939,1,0.0,,
fest_Q137796949,1,0.0,,
fest_Q109803885,1,0.0,,
fest_Q13096970,1,0.0,,
fest_Q131831137,1,0.0,,
fest_Q3722420,1,0.0,,
fest_Q22908572,1,0.0,,
fest_Q4780260,1,0.0,,
fest_Q1162234,1,0.0,,
fest_Q123003412,1,0.0,,
fest_Q64211267,1,0.0,,
fest_Q64211335,1,0.0,,
fest_Q127798872,1,0.0,,
fest_Q27926875,1,0.0,,
fest_Q11327037,1,0.0,,
fest_Q109379755,1,0.0,,
fest_Q131701917,1,0.0,,
fest_Q28690104,1,0.0,,
fest_Q112175447,1,0.0,,
fest_Q5574730,1,0.0,,
fest_Q4796950,1,0.0,,
fest_Q139488683,1,0.0,,
fest_Q124317844,1,0.0,,
fest_Q107977901,1,0.0,,
fest_Q85638771,1,0.0,,
fest_Q4433028,1,0.0,,
fest_Q7339580,1,0.0,,
fest_Q16481672,1,0.0,,
fest_Q129984161,1,0.0,,
fest_Q110190309,1,0.0,,
fest_Q60775315,1,0.0,,
fest_Q3070830,1,0.0,,
fest_Q115236298,1,0.0,,
fest_Q115236281,1,0.0,,
fest_Q115219268,1,0.0,,
fest_Q117087528,1,0.0,,
fest_Q117087494,1,0.0,,
fest_Q6900764,1,0.0,,
fest_Q130712590,1,0.0,,
fest_Q139894889,1,0.0,,
fest_Q86666498,1,0.0,,
fest_Q56909,1,0.0,,
fest_Q136036007,1,0.0,,
fest_Q30590409,1,0.0,,
fest_Q5429969,1,0.0,,
fest_Q23662957,1,0.0,,
fest_Q24859892,1,0.0,,
fest_Q50996351,1,0.0,,
fest_Q117317246,1,0.0,,
fest_Q23311250,1,0.0,,
fest_Q41799593,1,0.0,,
fest_Q77976093,1,0.0,,
fest_Q112946309,1,0.0,,
fest_Q124462102,1,0.0,,
fest_Q110218237,1,0.0,,
fest_Q7096094,1,0.0,,
fest_Q22098766,1,0.0,,
fest_Q48911080,1,0.0,,
fest_Q133530550,1,0.0,,
fest_Q127334784,1,0.0,,
fest_Q11921899,1,0.0,,
fest_Q20807647,1,0.0,,
fest_Q130712727,1,0.0,,
fest_Q130712626,1,0.0,,
fest_Q14686742,1,0.0,,
fest_Q11092978,1,0.0,,
fest_Q60161744,1,0.0,,
fest_Q5586807,1,0.0,,
fest_Q106946693,1,0.0,,
fest_Q3006213,1,0.0,,
fest_Q3743890,1,0.0,,
fest_Q3744066,1,0.0,,
fest_Q3651984,1,0.0,,
fest_Q6506012,1,0.0,,
fest_Q24948797,1,0.0,,
fest_Q31441022,1,0.0,,
fest_Q41686878,1,0.0,,
fest_Q23689139,1,0.0,,
fest_Q6020036,1,0.0,,
fest_Q1070962,1,0.0,,
fest_Q4854733,1,0.0,,
fest_Q3586557,1,0.0,,
fest_Q3639261,1,0.0,,
fest_Q131765963,1,0.0,,
fest_Q139741925,1,0.0,,
fest_Q6367753,1,0.0,,
fest_Q120719694,1,0.0,,
fest_Q11543279,1,0.0,,
fest_Q135891628,1,0.0,,
fest_Q109603119,1,0.0,,
fest_Q111283049,1,0.0,,
fest_Q115298088,1,0.0,,
fest_Q108470882,1,0.0,,
fest_Q4266494,1,0.0,,
fest_Q3306414,1,0.0,,
fest_Q5356879,1,0.0,,
fest_Q20430438,1,0.0,,
fest_Q72205356,1,0.0,,
fest_Q112659899,1,0.0,,
fest_Q130248953,1,0.0,,
fest_Q11961846,1,0.0,,
fest_Q115236284,1,0.0,,
fest_Q108454577,1,0.0,,
fest_Q115236286,1,0.0,,
fest_Q117087500,1,0.0,,
fest_Q117087517,1,0.0,,
fest_Q5033619,1,0.0,,
fest_Q55625216,1,0.0,,
fest_Q29017863,1,0.0,,
fest_Q14931580,1,0.0,,
fest_Q64692368,1,0.0,,
fest_Q99642299,1,0.0,,
fest_Q134063882,1,0.0,,
fest_Q65161817,1,0.0,,
fest_Q29996642,1,0.0,,
fest_Q5288911,1,0.0,,
fest_Q104185806,1,0.0,,
fest_Q4204218,1,0.0,,
fest_Q29625699,1,0.0,,
fest_Q66712580,1,0.0,,
fest_Q135431592,1,0.0,,
fest_Q18594232,1,0.0,,
fest_Q25044935,1,0.0,,
fest_Q4838443,1,0.0,,
fest_Q5445754,1,0.0,,
fest_Q12793293,1,0.0,,
fest_Q21587742,1,0.0,,
fest_Q23662746,1,0.0,,
fest_Q5763483,1,0.0,,
fest_Q5752941,1,0.0,,
fest_Q20106411,1,0.0,,
fest_Q6123993,1,0.0,,
fest_Q115940402,1,0.0,,
fest_Q7302227,1,0.0,,
fest_Q106583675,1,0.0,,
fest_Q10723750,1,0.0,,
fest_Q24914676,1,0.0,,
fest_Q130329213,1,0.0,,
fest_Q124659362,1,0.0,,
fest_Q139807837,1,0.0,,
fest_Q124808389,1,0.0,,
fest_Q111966932,1,0.0,,
fest_Q112191014,1,0.0,,
fest_Q124808383,1,0.0,,
fest_Q5058971,1,0.0,,
fest_Q5944596,1,0.0,,
fest_Q5154710,1,0.0,,
fest_Q7649604,1,0.0,,
fest_Q117599080,1,0.0,,
fest_Q17065751,1,0.0,,
fest_Q54588230,1,0.0,,
fest_Q376112,1,0.0,,
fest_Q109037780,1,0.0,,
fest_Q115236236,1,0.0,,
fest_Q4958900,1,0.0,,
fest_Q116821891,1,0.0,,
fest_Q10281801,1,0.0,,
fest_Q4802683,1,0.0,,
fest_Q139603246,1,0.0,,
fest_Q108551189,1,0.0,,
fest_Q133284716,1,0.0,,
fest_Q5180480,1,0.0,,
fest_Q57408666,1,0.0,,
fest_Q1408417,1,0.0,,
fest_Q20473736,1,0.0,,
fest_Q110246928,1,0.0,,
fest_Q16956249,1,0.0,,
fest_Q20422823,1,0.0,,
fest_Q3635091,1,0.0,,
fest_Q108675544,1,0.0,,
fest_Q64211301,1,0.0,,
fest_Q132042287,1,0.0,,
fest_Q10567340,1,0.0,,
fest_Q83532750,1,0.0,,
fest_Q60988115,1,0.0,,
fest_Q123862814,1,0.0,,
fest_Q12119143,1,0.0,,
fest_Q123310678,1,0.0,,
fest_Q6815954,1,0.0,,
fest_Q109617399,1,0.0,,
fest_Q5613185,1,0.0,,
fest_Q17623129,1,0.0,,
fest_Q2359698,1,0.0,,
fest_Q2286836,1,0.0,,
fest_Q2350450,1,0.0,,
fest_Q15526277,1,0.0,,
fest_Q131429443,1,0.0,,
fest_Q135658992,1,0.0,,
fest_Q108470727,1,0.0,,
fest_Q115236240,1,0.0,,
fest_Q135337794,1,0.0,,
fest_Q2879997,1,0.0,,
fest_Q3289735,1,0.0,,
fest_Q5099677,1,0.0,,
fest_Q136192931,1,0.0,,
fest_Q7185138,1,0.0,,
fest_Q23048151,1,0.0,,
fest_Q18122919,1,0.0,,
fest_Q4229103,1,0.0,,
fest_Q114799519,1,0.0,,
fest_Q130123869,1,0.0,,
fest_Q4396828,1,0.0,,
fest_Q12280565,1,0.0,,
fest_Q136988214,1,0.0,,
fest_Q47128911,1,0.0,,
fest_Q78847579,1,0.0,,
fest_Q110618287,1,0.0,,
fest_Q4715215,1,0.0,,
fest_Q1155490,1,0.0,,
fest_Q122167346,1,0.0,,
fest_Q112062600,1,0.0,,
fest_Q112183832,1,0.0,,
fest_Q131419721,1,0.0,,
fest_Q124799318,1,0.0,,
fest_Q136221507,1,0.0,,
fest_Q32249508,1,0.0,,
fest_Q127503128,2,1.0,1.0,
fest_Q127333532,1,0.0,,
fest_Q124808384,1,0.0,,
fest_Q112064456,1,0.0,,
fest_Q48723635,1,0.0,,
fest_Q16970846,1,0.0,,
fest_Q55622727,1,0.0,,
fest_Q120653763,1,0.0,,
fest_Q134980164,1,0.0,,
fest_Q123034336,1,0.0,,
fest_Q20019064,1,0.0,,
fest_Q6168997,1,0.0,,
fest_Q7318795,1,0.0,,
fest_Q112237231,1,0.0,,
fest_Q6484244,1,0.0,,
fest_Q12060313,1,0.0,,
fest_Q108809043,1,0.0,,
fest_Q7932770,1,0.0,,
fest_Q98433660,1,0.0,,
fest_Q6697775,1,0.0,,
fest_Q114759378,1,0.0,,
fest_Q77031480,1,0.0,,
fest_Q7969890,1,0.0,,
fest_Q4829513,1,0.0,,
fest_Q24942920,1,0.0,,
fest_Q110658135,1,0.0,,
fest_Q67984328,1,0.0,,
fest_Q65272007,1,0.0,,
fest_Q109370434,1,0.0,,
fest_Q136375503,1,0.0,,
fest_Q29959335,1,0.0,,
fest_Q112175468,1,0.0,,
fest_Q127599572,1,0.0,,
fest_Q136007869,1,0.0,,
fest_Q116869186,1,0.0,,
fest_Q131294508,1,0.0,,
fest_Q4900107,1,0.0,,
fest_Q129984176,1,0.0,,
fest_Q56678353,1,0.0,,
fest_Q7622425,1,0.0,,
fest_Q18641750,1,0.0,,
fest_Q108392320,1,0.0,,
fest_Q108314956,1,0.0,,
fest_Q117087504,1,0.0,,
fest_Q117087511,1,0.0,,
fest_Q115236276,1,0.0,,
fest_Q135406876,1,0.0,,
fest_Q131363866,1,0.0,,
fest_Q5358393,1,0.0,,
fest_Q65432529,1,0.0,,
fest_Q10873959,1,0.0,,
fest_Q18013184,1,0.0,,
fest_Q5208205,1,0.0,,
fest_Q17636451,1,0.0,,
fest_Q23658027,1,0.0,,
fest_Q31074902,1,0.0,,
fest_Q1143768,1,0.0,,
fest_Q131618758,1,0.0,,
fest_Q133804045,1,0.0,,
fest_Q18624661,1,0.0,,
fest_Q10604689,1,0.0,,
fest_Q15807491,1,0.0,,
fest_Q112186022,1,0.0,,
fest_Q131419989,1,0.0,,
fest_Q22905775,1,0.0,,
fest_Q60969892,1,0.0,,
fest_Q97461264,1,0.0,,
fest_Q124808394,1,0.0,,
fest_Q959755,1,0.0,,
fest_Q111431254,1,0.0,,
fest_Q136353190,1,0.0,,
fest_Q130712852,1,0.0,,
fest_Q38964592,1,0.0,,
fest_Q55632569,1,0.0,,
fest_Q4802690,1,0.0,,
fest_Q6168940,1,0.0,,
fest_Q6168828,1,0.0,,
fest_Q12333807,1,0.0,,
fest_Q1520962,1,0.0,,
fest_Q112244543,1,0.0,,
fest_Q85783217,1,0.0,,
fest_Q136398922,1,0.0,,
fest_Q5894534,1,0.0,,
fest_Q64211298,1,0.0,,
fest_Q135108246,1,0.0,,
fest_Q4288486,1,0.0,,
fest_Q7574658,1,0.0,,
fest_Q61057617,1,0.0,,
fest_Q57388689,1,0.0,,
fest_Q85879019,1,0.0,,
fest_Q111149729,1,0.0,,
fest_Q2274064,1,0.0,,
fest_Q6669815,1,0.0,,
fest_Q6718973,1,0.0,,
fest_Q139486742,1,0.0,,
fest_Q5158628,1,0.0,,
fest_Q86732596,1,0.0,,
fest_Q258550,1,0.0,,
fest_Q15885631,1,0.0,,
fest_Q129984173,1,0.0,,
fest_Q136720338,1,0.0,,
fest_Q7015455,1,0.0,,
fest_Q4919977,1,0.0,,
fest_Q115236262,1,0.0,,
fest_Q108453552,1,0.0,,
fest_Q108382406,1,0.0,,
fest_Q134984693,1,0.0,,
fest_Q131437821,1,0.0,,
