clerical_match_score,found_by_blocking_rules,match_weight,match_probability,unique_id_l,unique_id_r,name_clean_l,name_clean_r,gamma_name_clean,bf_name_clean,entity_type_l,entity_type_r,gamma_entity_type,bf_entity_type,iata_code_l,iata_code_r,gamma_iata_code,bf_iata_code,lon_l,lon_r,lat_l,lat_r,gamma_lat_lon,bf_lat_lon,true_label_l,true_label_r,match_key
0.0,True,13.977883070498057,0.9999380257893458,osmhub_5181315422,osmhub_5181315425,ایستگاه اتوبوس نسیمشهر-آزادی,ایستگاه اتوبوس نسیمشهر - زمزم,1,2167.000616383086,Bus,Bus,1,2.226079745459754,,,-1,1.0,51.1580692,51.1619547,35.5637042,35.5616667,2,33444.05242265314,53666,53667,2
0.0,True,13.977883070498057,0.9999380257893458,osmhub_4558309639,osmhub_5183625750,ایستگاه مترو دکتر حبیب اله,ایستگاه مترو شادمان,1,2167.000616383086,Train,Train,1,2.226079745459754,,,-1,1.0,51.3560391,51.3647616,35.7002963,35.7004149,2,33444.05242265314,53616,53672,2
0.0,True,18.629244585998762,0.9999975337476507,osmhub_5359089662,osmhub_5359089663,پایانه آزادی - سامانه ۱ تندرو,پایانه آزادی - سامانه ۲ تندرو,2,18476.653934522266,Bus,Bus,1,2.226079745459754,,,-1,1.0,51.3364828,51.3363812,35.7030993,35.7031644,3,98572.08493958534,53692,53693,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_3433299968,osmhub_6028142792,امام خمینی,سعدی جنوبی,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,51.4222656,51.4222187,35.6860887,35.685349,3,98572.08493958534,53569,53733,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_4266226900,osmhub_6443220685,پایانه ارم سبز,شهید باقری,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,51.3010816,51.3003705,35.7183433,35.718337,3,98572.08493958534,53602,53753,2
0.0,True,13.977883070498057,0.9999380257893458,osmhub_5162855447,osmhub_6737096941,ایستگاه مترو خیام,ایستگاه مترو میدان محمدیه,1,2167.000616383086,Train,Train,1,2.226079745459754,,,-1,1.0,51.4166268,51.415856,35.6731655,35.6677096,2,33444.05242265314,53645,53760,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5663883997,osmhub_8293397819,مترو آزادگان,اسلامشهر واوان,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,51.3355965,51.3363777,35.6283149,35.6285386,3,98572.08493958534,53711,53777,2
0.0,True,15.537312542152051,0.9999789722047083,osmhub_8939384553,osmhub_8939384565,پایانه کاوه,پایانه انقلاب,1,2167.000616383086,Bus,Bus,1,2.226079745459754,,,-1,1.0,51.386984,51.3866094,35.7005345,35.700513,3,98572.08493958534,53796,53797,2
0.0,True,18.38276094870873,0.9999970742562856,osmhub_4048801967,osmhub_5193927668,rotterdam centraal,rotterdam centraal,3,45904.93781675543,Train,Train,1,2.226079745459754,QRH,,-1,1.0,4.4692289,4.4697987,51.9250574,51.9239677,2,33444.05242265314,47296,53823,0
0.0,True,18.38276094870873,0.9999970742562856,osmhub_11577495213,osmhub_667446079,θεσσαλονίκη,θεσσαλονίκη,3,45904.93781675543,Port,Port,1,2.226079745459754,,,-1,1.0,22.9235355,22.9328142,40.6370551,40.6352332,2,33444.05242265314,53969,53846,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_2172238108,osmhub_4828423826,arda tur bulgaria,κτελ θεσσαλονίκης,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9293443,22.9295212,40.6432507,40.6441244,3,98572.08493958534,53851,53870,2
0.0,True,8.525761126926662,0.9972940896104283,osmhub_11577495213,osmhub_4925130296,θεσσαλονίκη,θεσσαλονίκη,3,45904.93781675543,Port,Train,0,0.175955606681669,,,-1,1.0,22.9235355,22.9291851,40.6370551,40.6451119,1,456.25106392607756,53969,53885,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_19869408,osmhub_5518658022,υπεραστικός σταθμός κτελ μακεδονία,σταθμος κτελ μακεδονια,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9023884,22.9019693,40.6544785,40.6540943,3,98572.08493958534,53984,53918,2
0.0,True,18.629244585998762,0.9999975337476507,osmhub_7809981114,osmhub_7809981115,τς μελισσοχωρίου 84α,τς μελισσοχωρίου 84β,2,18476.653934522266,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9309531,22.9309659,40.7676324,40.7675485,3,98572.08493958534,53958,53959,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_595923519,osmhub_7809981122,τερμ στ επανομής 77 77a 77b 77e 77h 77k,τς επανομής γρ88 88ε 88η,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9296876,22.9300608,40.4288853,40.4295107,3,98572.08493958534,54030,53962,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_570701661,osmhub_9330938412,τερμ στ ανατολικός σταθμός ικεα,ανατολικος σταθμος ικεα,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9842481,22.9844469,40.5481265,40.5478847,3,98572.08493958534,54002,53964,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_570701661,osmhub_9330938413,τερμ στ ανατολικός σταθμός ικεα,ανατολικος σταθμος ικεα,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9842481,22.9845733,40.5481265,40.5479584,3,98572.08493958534,54002,53964,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_570701661,osmhub_9330938414,τερμ στ ανατολικός σταθμός ικεα,ανατολικος σταθμος ικεα,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9842481,22.9843452,40.5481265,40.5479257,3,98572.08493958534,54002,53964,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_570701661,osmhub_9330938415,τερμ στ ανατολικός σταθμός ικεα,ανατολικος σταθμος ικεα,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9842481,22.9843032,40.5481265,40.5483556,3,98572.08493958534,54002,53964,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_570701661,osmhub_9330938416,τερμ στ ανατολικός σταθμός ικεα,ανατολικος σταθμος ικεα,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9842481,22.9842564,40.5481265,40.5484288,3,98572.08493958534,54002,53964,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_570701661,osmhub_9331007017,τερμ στ ανατολικός σταθμός ικεα,ανατολικος σταθμος ικεα,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9842481,22.9839735,40.5481265,40.5483634,3,98572.08493958534,54002,53964,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_570701661,osmhub_9331007018,τερμ στ ανατολικός σταθμός ικεα,ανατολικος σταθμος ικεα 79,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9842481,22.9840392,40.5481265,40.5479206,3,98572.08493958534,54002,53965,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_570701661,osmhub_9331007038,τερμ στ ανατολικός σταθμός ικεα,ανατολικος σταθμος ικεα,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9842481,22.983944,40.5481265,40.5481177,3,98572.08493958534,54002,53964,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_470681395,osmhub_9670823413,φιλαδέλφεια,νέα φιλαδέλφεια τούμπας,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,22.8485835,22.8487786,40.7965789,40.7964257,3,98572.08493958534,53992,53968,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_12964892218,osmhub_12964915496,'10','χ2' '66' αποβιβαση,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.96923,22.9696548,40.5933585,40.5932047,3,98572.08493958534,53971,53972,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_12964892218,osmhub_12965169246,'10','10' αποβιβαση,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.96923,22.9698881,40.5933585,40.5932482,3,98572.08493958534,53971,53973,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_12964892218,osmhub_12965202899,'10','79χ',0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.96923,22.9689659,40.5933585,40.5930995,3,98572.08493958534,53971,53974,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_12964892218,osmhub_12965253802,'10','4α' '4β',0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.96923,22.9698517,40.5933585,40.5934254,3,98572.08493958534,53971,53975,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_12964892218,osmhub_12966208018,'10','11τ',0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.96923,22.9687489,40.5933585,40.5930758,3,98572.08493958534,53971,53976,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_12964892218,osmhub_12966565199,'10','χ2',0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.96923,22.9694576,40.5933585,40.5934216,3,98572.08493958534,53971,53977,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_12964892218,osmhub_12966691457,'10','66',0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.96923,22.9696597,40.5933585,40.593428,3,98572.08493958534,53971,53978,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_12964892218,osmhub_12966785901,'10','58μ',0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.96923,22.9693883,40.5933585,40.5931733,3,98572.08493958534,53971,53979,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_12964892218,osmhub_13898739144,'10','μ1' αποβιβαση,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.96923,22.9684237,40.5933585,40.5930107,3,98572.08493958534,53971,53981,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_12964892218,osmhub_13898739145,'10','μ1',0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.96923,22.9686034,40.5933585,40.593141,3,98572.08493958534,53971,53982,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_12964892218,osmhub_13898739146,'10','36',0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.96923,22.9689333,40.5933585,40.5931899,3,98572.08493958534,53971,53983,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5518799871,osmhub_570611852,τς άνω γλιούπολης,τερματικός σταθμός άνω ηλιούπολης 34,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9307817,22.9308673,40.6845911,40.6845898,3,98572.08493958534,53919,53994,2
0.0,True,15.537312542152051,0.9999789722047083,osmhub_5576246631,osmhub_570627167,τ σ πλατεια ελευθεριας,τς πλατεια ελευθεριας,1,2167.000616383086,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9383319,22.9383319,40.6334699,40.6334708,3,98572.08493958534,53923,53998,2
0.0,True,15.537312542152051,0.9999789722047083,osmhub_5576246631,osmhub_570645190,τ σ πλατεια ελευθεριας,τς πλατεια ελευθεριας,1,2167.000616383086,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9383319,22.938424,40.6334699,40.6343305,3,98572.08493958534,53923,53998,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5576201009,osmhub_575095922,τς κορδελιο,τερμ στ κορδελιό 19 19α,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.8947111,22.8946735,40.66687,40.6668587,3,98572.08493958534,53921,54009,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5577877587,osmhub_577860380,τς mediterranean cosmos,mediterranean cosmos,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9923946,22.9923583,40.5568113,40.5568709,3,98572.08493958534,53933,54016,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5577955599,osmhub_578617159,τς σινδου 51 51α 52 53,τερμ στ σίνδου 51 51α 52 53,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.8013355,22.8013331,40.6637362,40.6637367,3,98572.08493958534,53935,54018,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5577077286,osmhub_582468606,τ σ σταυρουπολης,τερματικός σταθμός σταυρούπολης,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9354401,22.9357368,40.6914581,40.6915379,3,98572.08493958534,53925,54019,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5585251362,osmhub_584272872,τς ιωνιας,τερμ στ ιωνίας 54 54α,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.8382161,22.8381846,40.6864358,40.686446,3,98572.08493958534,53937,54021,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5592582858,osmhub_585173302,τς ωραιοκαστρου 56 56α,τερμ στ ωραιοκάστρου 56 56α,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9060609,22.9060688,40.7232247,40.723262,3,98572.08493958534,53938,54022,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5617647522,osmhub_588147473,τς πανοραμα ν751,τς πανόραμα ν751 60a 60b 60e,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,23.0338752,23.0338922,40.5819595,40.5819568,3,98572.08493958534,53939,54023,2
0.0,True,15.537312542152051,0.9999789722047083,osmhub_5636059395,osmhub_590278424,τερμ στ φιλύρου 64 64α 64ε 64κ,τερμ στ φιλύρου,1,2167.000616383086,Bus,Bus,1,2.226079745459754,,,-1,1.0,23.0002958,23.0002808,40.6995737,40.6995427,3,98572.08493958534,53940,54025,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5646268718,osmhub_591410509,τς παραλια 69α 69κ 69τ 70,τερμ στ παραλία 69α 69κ 69τ,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.8957315,22.8957689,40.407304,40.4072936,3,98572.08493958534,53941,54027,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5659328989,osmhub_593147851,τς μηχανιωνας,τερμ στ μηχανιώνας 72 72α 72β,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.8714164,22.8714162,40.4640086,40.4640071,3,98572.08493958534,53942,54029,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5678394864,osmhub_595923519,τς επανομης,τερμ στ επανομής 77 77a 77b 77e 77h 77k,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.9296892,22.9296876,40.4289221,40.4288853,3,98572.08493958534,53947,54030,2
0.0,True,15.537312542152051,0.9999789722047083,osmhub_5683226978,osmhub_596652900,τς μαλγαρων 80 80α 80β 80ε 80ζ 90 90α 90β,τς μαλγάρων 80 80α 80β 80ε 80ζ 90 90α 90β,1,2167.000616383086,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.6772739,22.6772752,40.6150936,40.6150932,3,98572.08493958534,53948,54031,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5697049747,osmhub_598600689,τς κουφαλίων 81 81α 81β 81κ 90 90β 90ε 92 92α 92ε 92ρ,τερμ στ κουφαλίων 81 81α 81β 81ε 81κ 90 90β 90ε 92 92α 92ε 92ρ,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.5771767,22.5771787,40.7864027,40.78641,3,98572.08493958534,53949,54032,2
0.0,True,14.721539063278136,0.9999629865911385,osmhub_5326340273,osmhub_949707601,νέος σιδηροδρομικός σταθμός,νέος σιδηροδρομικός σταθμός,3,45904.93781675543,Train,Bus,0,0.175955606681669,,,-1,1.0,22.9287505,22.927839,40.6439588,40.6450811,2,33444.05242265314,53903,54036,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_12964892218,osmhub_1411214189,'10',σταθμός μετεπιβίβασης σμ νέας ελβετίας,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,22.96923,22.9691611,40.5933585,40.5932733,3,98572.08493958534,53971,54040,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_11932102169,osmhub_9895276519,bus station,thimphu inter district bus terminal,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,89.6430554,89.6428569,27.4670619,27.4678706,3,98572.08493958534,54047,54044,2
0.0,True,12.186983012357254,0.9997855828957453,osmhub_11060854060,osmhub_2349729514,塘沽,塘沽,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,117.6549423,117.634889,39.0287019,39.0264297,1,456.25106392607756,54267,54062,0
0.0,True,13.977883070498057,0.9999380257893458,osmhub_7949571762,osmhub_7949609305,大兰各庄村,小兰各庄村,1,2167.000616383086,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.234873,117.2251011,39.6459212,39.6462025,2,33444.05242265314,54091,54092,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_8009946548,osmhub_8011410854,杨岗庄,杨岗村,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.5917227,117.5920368,39.5758911,39.5760351,3,98572.08493958534,54104,54110,2
0.0,True,18.38276094870873,0.9999970742562856,osmhub_8009963276,osmhub_8011412390,南燕窝,南燕窝,3,45904.93781675543,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.6580843,117.6633517,39.5661702,39.5645228,2,33444.05242265314,54105,54111,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_8009946543,osmhub_8011423753,陈塘庄宝坻,陈唐庄,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.5690478,117.5694013,39.5741016,39.5743649,3,98572.08493958534,54103,54112,2
0.0,True,18.38276094870873,0.9999970742562856,osmhub_8009933189,osmhub_8011428624,王建庄,王建庄,3,45904.93781675543,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.5245898,117.5257742,39.573285,39.573501,2,33444.05242265314,54102,54113,0
0.0,True,18.38276094870873,0.9999970742562856,osmhub_8009847898,osmhub_8011435838,东王庄,东王庄,3,45904.93781675543,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.4807295,117.4826153,39.6453282,39.6445053,2,33444.05242265314,54099,54115,0
0.0,True,17.069815114344767,0.9999927310702231,osmhub_8014804769,osmhub_8023722290,大口屯北镇,大口屯镇北,2,18476.653934522266,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.2259136,117.2340895,39.5917783,39.5919968,2,33444.05242265314,54118,54129,2
0.0,True,18.38276094870873,0.9999970742562856,osmhub_8023722290,osmhub_8023785947,大口屯镇北,大口屯镇北,3,45904.93781675543,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.2340895,117.23612,39.5919968,39.5921606,2,33444.05242265314,54129,54130,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_8070370592,osmhub_8070425359,东五登,中登,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.3455004,117.3453221,39.5968113,39.5968731,3,98572.08493958534,54145,54148,2
0.0,True,18.38276094870873,0.9999970742562856,osmhub_8070370592,osmhub_8070425360,东五登,东五登,3,45904.93781675543,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.3455004,117.3351448,39.5968113,39.5944748,2,33444.05242265314,54145,54149,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_8068747050,osmhub_8070425382,十四户村,东郝各庄,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.3261608,117.3268535,39.6442427,39.644934,3,98572.08493958534,54137,54152,2
0.0,True,12.186983012357254,0.9997855828957453,osmhub_8070366384,osmhub_8070484554,五登,五登,3,45904.93781675543,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.3352812,117.3168192,39.594451,39.5898162,1,456.25106392607756,54141,54153,0
0.0,True,19.94219042036272,0.9999990073364546,osmhub_8070544391,osmhub_8073008108,孙家庄,孙家庄,3,45904.93781675543,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.3337217,117.3340674,39.5447847,39.5453379,3,98572.08493958534,54157,54164,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_8070484562,osmhub_8073068846,四里港,四里岗,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.3262745,117.3269841,39.5658047,39.5654677,3,98572.08493958534,54154,54167,2
0.0,True,12.186983012357254,0.9997855828957453,osmhub_8070366384,osmhub_8073076140,五登,五登,3,45904.93781675543,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.3352812,117.3172241,39.594451,39.5898151,1,456.25106392607756,54141,54153,0
0.0,True,18.38276094870873,0.9999970742562856,osmhub_8123626820,osmhub_8123646805,大白庄,大白庄,3,45904.93781675543,Bus,Bus,1,2.226079745459754,,,-1,1.0,117.3789211,117.3799699,39.4454619,39.4449335,2,33444.05242265314,54183,54185,0
0.0,True,18.38276094870873,0.9999970742562856,osmhub_11060854059,osmhub_9274358849,泰达,泰达,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,117.6732298,117.6666426,39.0246324,39.0293961,2,33444.05242265314,54266,54220,0
0.0,True,12.186983012357254,0.9997855828957453,osmhub_11060868685,osmhub_9274358860,军粮城,军粮城,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,117.4496397,117.4480024,39.046971,39.0569631,1,456.25106392607756,54268,54221,0
0.0,True,12.186983012357254,0.9997855828957453,osmhub_427617901,osmhub_679622365,forbes field,forbes field,3,45904.93781675543,Airport,Airport,1,2.226079745459754,,FOE,-1,1.0,-95.6803288,-95.6605733,38.9616837,38.9504008,1,456.25106392607756,54332,54334,0
0.0,True,19.94219042036272,0.9999990073364546,osmhub_124499329,osmhub_388511945,jack layton ferry terminal,jack layton ferry terminal,3,45904.93781675543,Port,Port,1,2.226079745459754,,,-1,1.0,-79.3753353,-79.374943,43.6400886,43.6402295,3,98572.08493958534,54372,54391,0
0.0,True,15.537312542152051,0.9999789722047083,osmhub_442131017,osmhub_442131042,harbour tours,harbour dinner tours,1,2167.000616383086,Port,Port,1,2.226079745459754,,,-1,1.0,-79.8603532,-79.8611418,43.2760028,43.2765982,3,98572.08493958534,54405,54406,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_1120475783,osmhub_3503666885,terminal 1,toronto pearson terminal 1,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,-79.6127699,-79.613438,43.6825791,43.6830012,3,98572.08493958534,54424,54459,2
0.0,True,18.38276094870873,0.9999970742562856,osmhub_13894129065,osmhub_6997477909,port credit,port credit,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-79.5848247,-79.5870828,43.5571811,43.5560546,2,33444.05242265314,54582,54503,0
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_306805030,osmhub_964731549,sürmene şehirlerarası otobüs terminali,sürmene otogarı,0,0.2480467940400626,Bus,Bus,1,2.226079745459754,,,-1,1.0,40.1097848,40.1097025,40.9153069,40.9151429,3,98572.08493958534,54613,54615,2
0.0,True,12.186983012357254,0.9997855828957453,osmhub_1118188467,osmhub_775922748,allegheny,allegheny,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-75.1134652,-75.1528751,39.9964906,40.0015922,1,456.25106392607756,54734,54688,0
0.0,True,18.38276094870873,0.9999970742562856,osmhub_5335439514,osmhub_775922749,north philadelphia,north philadelphia,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-75.1552656,-75.1543919,39.9972609,39.9946558,2,33444.05242265314,54764,54689,0
0.0,True,12.186983012357254,0.9997855828957453,osmhub_1118188483,osmhub_775922752,girard,girard,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-75.1362338,-75.1594598,39.968916,39.9714988,1,456.25106392607756,54737,54691,0
0.0,True,12.186983012357254,0.9997855828957453,osmhub_5358095953,osmhub_775922755,spring garden,spring garden,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-75.1403778,-75.1614309,39.9605274,39.9624091,1,456.25106392607756,54770,54693,0
0.0,True,17.069815114344767,0.9999927310702231,osmhub_1077682161,osmhub_1077682282,airport terminal b,airport terminals e f,2,18476.653934522266,Train,Train,1,2.226079745459754,,,-1,1.0,-75.2446549,-75.2399593,39.8763364,39.8790494,2,33444.05242265314,54714,54716,2
0.0,True,17.069815114344767,0.9999927310702231,osmhub_1077682161,osmhub_1077682288,airport terminal b,airport terminals c d,2,18476.653934522266,Train,Train,1,2.226079745459754,,,-1,1.0,-75.2446549,-75.2414885,39.8763364,39.8772959,2,33444.05242265314,54714,54717,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5372039289,osmhub_5372039290,8th street,8th market,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,-75.1537918,-75.1535469,39.9511591,39.9512871,3,98572.08493958534,54775,54776,2
0.0,True,13.977883070498057,0.9999380257893458,osmhub_5372039289,osmhub_5372093802,8th street,5th street,1,2167.000616383086,Train,Train,1,2.226079745459754,,,-1,1.0,-75.1537918,-75.1488907,39.9511591,39.9505503,2,33444.05242265314,54775,54779,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_326350578,osmhub_6932200257,broadway,walter rand transportation center,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,-75.1196234,-75.1203267,39.9430252,39.9431709,3,98572.08493958534,54622,54798,2
0.0,True,12.186983012357254,0.9997855828957453,osmhub_1118188467,osmhub_7004749561,allegheny,allegheny,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-75.1134652,-75.1654407,39.9964906,40.0037889,1,456.25106392607756,54734,54810,0
0.0,True,18.38276094870873,0.9999970742562856,osmhub_1118107614,osmhub_7063988607,fern rock transportation center,fern rock transportation center,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-75.1368239,-75.1347899,40.0418091,40.0414027,2,33444.05242265314,54718,54859,0
0.0,True,17.069815114344767,0.9999927310702231,osmhub_7064477742,osmhub_7064617212,chestnut hill west,chestnut hill east,2,18476.653934522266,Train,Train,1,2.226079745459754,,,-1,1.0,-75.2083308,-75.2077675,40.0761535,40.0809185,2,33444.05242265314,54860,54861,2
0.0,True,2.4445129095885227,0.8448028747506426,osmhub_5372039289,osmhub_7194028327,8th street,8th market,0,0.2480467940400626,Train,Train,1,2.226079745459754,,,-1,1.0,-75.1537918,-75.1536208,39.9511591,39.9509527,3,98572.08493958534,54775,54776,2
0.0,True,17.069815114344767,0.9999927310702231,osmhub_7191518659,osmhub_7201747905,69th street transportation center west terminal,69th street transportation center north terminal,2,18476.653934522266,Bus,Bus,1,2.226079745459754,,,-1,1.0,-75.260308,-75.2585658,39.9621671,39.9628461,2,33444.05242265314,54868,54871,2
0.0,True,17.069815114344767,0.9999927310702231,osmhub_7191518659,osmhub_7201747906,69th street transportation center west terminal,69th street transportation center south terminal,2,18476.653934522266,Bus,Bus,1,2.226079745459754,,,-1,1.0,-75.260308,-75.2584103,39.9621671,39.9621162,2,33444.05242265314,54868,54872,2
0.0,True,18.38276094870873,0.9999970742562856,osmhub_2069282003,osmhub_7703677001,trenton,trenton,3,45904.93781675543,Train,Train,1,2.226079745459754,,,-1,1.0,-74.7539009,-74.7551178,40.2185331,40.2183766,2,33444.05242265314,54753,54884,0
