cluster_id,n_nodes,n_edges,density,cluster_centralisation
act_Q106508393,1,0.0,,
act_Q105708736,1,0.0,,
act_Q107277676,1,0.0,,
act_Q124427580,1,0.0,,
act_Q20894774,1,0.0,,
act_Q102233986,1,0.0,,
act_Q134425513,1,0.0,,
act_Q515253,1,0.0,,
act_Q140071281,1,0.0,,
act_Q130440313,1,0.0,,
act_Q1961063,1,0.0,,
act_Q1849491,1,0.0,,
act_Q17150621,2,1.0,1.0,
act_Q11245,7,21.0,1.0,0.0
act_Q12085281,2,1.0,1.0,
act_Q135552062,1,0.0,,
act_Q5177557,1,0.0,,
act_Q15905062,1,0.0,,
act_Q136734860,1,0.0,,
act_Q97451421,1,0.0,,
act_Q135068577,1,0.0,,
act_Q4174362,1,0.0,,
act_Q5286542,1,0.0,,
act_Q3314843,1,0.0,,
act_Q7784788,1,0.0,,
act_Q31183239,1,0.0,,
act_Q110589693,1,0.0,,
act_Q16726637,1,0.0,,
act_Q107307708,1,0.0,,
act_Q28872828,1,0.0,,
act_Q61755261,1,0.0,,
act_Q106729562,1,0.0,,
act_Q108701740,1,0.0,,
act_Q107211647,1,0.0,,
act_Q47531053,1,0.0,,
act_Q137794788,1,0.0,,
act_Q52675290,1,0.0,,
act_Q1421391,1,0.0,,
act_Q3067376,1,0.0,,
act_Q47490428,1,0.0,,
act_Q117901346,1,0.0,,
act_Q115861043,1,0.0,,
act_Q114241003,3,3.0,1.0,0.0
act_Q5486082,2,1.0,1.0,
act_Q113463268,2,1.0,1.0,
act_Q5165609,2,1.0,1.0,
act_Q131764597,1,0.0,,
act_Q131764599,1,0.0,,
act_Q135951809,1,0.0,,
act_Q135937169,1,0.0,,
