cluster_id,n_nodes,n_edges,density,cluster_centralisation
osmacc_9665944456,1,0.0,,
osmacc_617370800,1,0.0,,
osmacc_5403514434,1,0.0,,
osmacc_11028471105,9,36.0,1.0,0.0
osmacc_452050795,4,6.0,1.0,0.0
osmacc_2798569281,11,55.0,1.0,0.0
osmacc_1569072669,2,1.0,1.0,
osmacc_11771080877,7,21.0,1.0,0.0
osmacc_1177448103,4,6.0,1.0,0.0
osmacc_125027101,4,6.0,1.0,0.0
osmacc_11518832522,2,1.0,1.0,
osmacc_10779841405,2,1.0,1.0,
osmacc_10030552217,3,3.0,1.0,0.0
osmacc_6913197753,3,3.0,1.0,0.0
osmacc_10164873419,4,6.0,1.0,0.0
osmacc_1135986987,4,6.0,1.0,0.0
osmacc_400407942,2,1.0,1.0,
osmacc_4918155324,3,3.0,1.0,0.0
osmacc_12162749141,2,1.0,1.0,
osmacc_2750101517,2,1.0,1.0,
osmacc_12425235877,2,1.0,1.0,
osmacc_6481881685,2,1.0,1.0,
osmacc_5743399227,2,1.0,1.0,
osmacc_12609929683,2,1.0,1.0,
osmacc_5377637521,2,1.0,1.0,
osmacc_3329555446,2,1.0,1.0,
osmacc_2614691254,2,1.0,1.0,
osmacc_177980067,2,1.0,1.0,
osmacc_5299316732,2,1.0,1.0,
osmacc_9914161639,2,1.0,1.0,
osmacc_13287783965,1,0.0,,
osmacc_5616120623,1,0.0,,
osmacc_4489814189,1,0.0,,
osmacc_13356328516,1,0.0,,
osmacc_39606868,1,0.0,,
osmacc_522098974,1,0.0,,
osmacc_4585212019,1,0.0,,
osmacc_5034340515,1,0.0,,
osmacc_2743118159,1,0.0,,
osmacc_2601269668,1,0.0,,
osmacc_4658609389,1,0.0,,
osmacc_3344884590,1,0.0,,
osmacc_5167169125,1,0.0,,
osmacc_4684056193,1,0.0,,
osmacc_2258842633,1,0.0,,
osmacc_1291606177,1,0.0,,
osmacc_245240234,1,0.0,,
osmacc_1472920979,1,0.0,,
osmacc_2515902646,1,0.0,,
osmacc_5445837621,1,0.0,,
osmacc_6175281065,1,0.0,,
osmacc_2261841456,1,0.0,,
osmacc_4477376783,1,0.0,,
osmacc_5505347221,1,0.0,,
osmacc_652376456,1,0.0,,
osmacc_11083678105,1,0.0,,
osmacc_4553397989,1,0.0,,
osmacc_1870443527,1,0.0,,
osmacc_3621480358,1,0.0,,
osmacc_108045985,1,0.0,,
osmacc_850284727,1,0.0,,
osmacc_8838168601,1,0.0,,
osmacc_514202305,1,0.0,,
osmacc_2116862404,1,0.0,,
osmacc_1357201359,1,0.0,,
osmacc_3969279146,1,0.0,,
osmacc_8672252617,1,0.0,,
osmacc_332853757,1,0.0,,
osmacc_7906739335,1,0.0,,
osmacc_8942232650,1,0.0,,
osmacc_6959375151,1,0.0,,
osmacc_5963145672,1,0.0,,
osmacc_2908550833,1,0.0,,
osmacc_4688447890,1,0.0,,
osmacc_358502838,1,0.0,,
osmacc_876389268,1,0.0,,
osmacc_205475679,1,0.0,,
osmacc_431474480,1,0.0,,
osmacc_2093149948,1,0.0,,
osmacc_898906336,1,0.0,,
osmacc_967377538,1,0.0,,
osmacc_12249117070,1,0.0,,
osmacc_5086062723,1,0.0,,
osmacc_8813127787,1,0.0,,
osmacc_12287951315,1,0.0,,
osmacc_11409420213,1,0.0,,
osmacc_1766707904,1,0.0,,
osmacc_710519128,1,0.0,,
osmacc_6120093543,1,0.0,,
osmacc_1525293366,1,0.0,,
osmacc_964963619,1,0.0,,
osmacc_9572213554,1,0.0,,
osmacc_8399963917,1,0.0,,
osmacc_8968915528,1,0.0,,
osmacc_646328069,1,0.0,,
osmacc_3444531642,1,0.0,,
osmacc_1597811477,2,1.0,1.0,
osmacc_1449323617,2,1.0,1.0,
osmacc_1566926225,4,4.0,0.6666666666666666,0.6666666666666666
osmacc_6796195469,2,1.0,1.0,
osmacc_12213881507,4,6.0,1.0,0.0
osmacc_2038226971,2,1.0,1.0,
osmacc_5517520460,2,1.0,1.0,
osmacc_4986970159,3,3.0,1.0,0.0
osmacc_255236145,2,1.0,1.0,
osmacc_5440454622,2,1.0,1.0,
osmacc_2518929660,2,1.0,1.0,
osmacc_558887097,4,4.0,0.6666666666666666,0.6666666666666666
osmacc_13159735123,3,3.0,1.0,0.0
osmacc_2042644892,2,1.0,1.0,
osmacc_35840460,3,3.0,1.0,0.0
osmacc_331209806,2,1.0,1.0,
osmacc_6034164388,3,3.0,1.0,0.0
osmacc_5373539561,2,1.0,1.0,
osmacc_4793068627,2,1.0,1.0,
osmacc_384028320,3,3.0,1.0,0.0
osmacc_130092612,2,1.0,1.0,
osmacc_1649859625,11,31.0,0.5636363636363636,0.5333333333333333
osmacc_1990578179,3,3.0,1.0,0.0
osmacc_939927462,2,1.0,1.0,
osmacc_4591599398,2,1.0,1.0,
osmacc_11959273179,1,0.0,,
osmacc_211760787,1,0.0,,
osmacc_3701707330,1,0.0,,
osmacc_4611886458,1,0.0,,
osmacc_1154395699,1,0.0,,
osmacc_3642868409,1,0.0,,
osmacc_851027665,1,0.0,,
osmacc_4342096991,1,0.0,,
osmacc_6451267885,1,0.0,,
osmacc_5453930451,1,0.0,,
osmacc_3072393974,1,0.0,,
osmacc_1038890383,1,0.0,,
osmacc_568815741,1,0.0,,
osmacc_3549293426,1,0.0,,
osmacc_4355143490,1,0.0,,
osmacc_362852460,1,0.0,,
osmacc_3663314270,1,0.0,,
osmacc_4505625192,1,0.0,,
osmacc_4182117213,1,0.0,,
osmacc_5020885230,1,0.0,,
osmacc_7567373386,1,0.0,,
osmacc_4405005989,1,0.0,,
osmacc_173879718,1,0.0,,
osmacc_437232319,1,0.0,,
osmacc_205774383,1,0.0,,
osmacc_1730610746,1,0.0,,
osmacc_2866598350,1,0.0,,
osmacc_4829334274,1,0.0,,
osmacc_6770512094,1,0.0,,
osmacc_1070642486,1,0.0,,
osmacc_6947280269,1,0.0,,
osmacc_8285240267,1,0.0,,
osmacc_1333670431,1,0.0,,
osmacc_10920300091,1,0.0,,
osmacc_13453454876,1,0.0,,
osmacc_1265138564,1,0.0,,
osmacc_2959631608,1,0.0,,
osmacc_631941640,1,0.0,,
osmacc_9519095341,1,0.0,,
osmacc_567494657,1,0.0,,
osmacc_5002651521,1,0.0,,
osmacc_5729703853,1,0.0,,
osmacc_6453432805,1,0.0,,
osmacc_608446629,1,0.0,,
osmacc_4753911028,1,0.0,,
osmacc_705756304,1,0.0,,
osmacc_2432450634,1,0.0,,
osmacc_123500422,3,2.0,0.6666666666666666,1.0
osmacc_7092438024,2,1.0,1.0,
osmacc_4348750523,2,1.0,1.0,
osmacc_1099912603,5,10.0,1.0,0.0
osmacc_1005085247,2,1.0,1.0,
osmacc_26698218,3,3.0,1.0,0.0
osmacc_266814014,2,1.0,1.0,
osmacc_1027052084,2,1.0,1.0,
osmacc_11084280805,3,3.0,1.0,0.0
osmacc_12162834722,2,1.0,1.0,
osmacc_101722208,2,1.0,1.0,
osmacc_2079818726,2,1.0,1.0,
osmacc_504389324,1,0.0,,
osmacc_1191557793,1,0.0,,
osmacc_6592113586,1,0.0,,
osmacc_704443660,1,0.0,,
osmacc_7871316786,1,0.0,,
osmacc_4275213981,1,0.0,,
osmacc_1145372065,1,0.0,,
osmacc_10167804063,1,0.0,,
osmacc_411103218,1,0.0,,
osmacc_7299433416,1,0.0,,
osmacc_870498815,1,0.0,,
osmacc_451691864,1,0.0,,
osmacc_3427394009,1,0.0,,
osmacc_1854854475,1,0.0,,
osmacc_411504165,1,0.0,,
osmacc_736815839,1,0.0,,
osmacc_2791529960,1,0.0,,
osmacc_8165790984,1,0.0,,
osmacc_5114572286,1,0.0,,
osmacc_3255386859,1,0.0,,
osmacc_2831778105,1,0.0,,
osmacc_6366302685,1,0.0,,
osmacc_835075637,1,0.0,,
osmacc_137837151,1,0.0,,
osmacc_3882170144,1,0.0,,
osmacc_1024627827,1,0.0,,
osmacc_2146382727,1,0.0,,
osmacc_3956049808,1,0.0,,
osmacc_9586397759,1,0.0,,
osmacc_278202967,1,0.0,,
osmacc_4714591790,1,0.0,,
osmacc_9442819174,1,0.0,,
osmacc_1507060242,1,0.0,,
osmacc_10035169317,1,0.0,,
osmacc_4841481760,1,0.0,,
osmacc_709880897,1,0.0,,
osmacc_12096671521,1,0.0,,
osmacc_4492774789,1,0.0,,
osmacc_118618303,1,0.0,,
osmacc_12222283301,1,0.0,,
osmacc_7692436374,1,0.0,,
osmacc_844082926,1,0.0,,
osmacc_1864007405,1,0.0,,
osmacc_3062685982,1,0.0,,
osmacc_2264953380,1,0.0,,
osmacc_946171983,1,0.0,,
osmacc_444765720,1,0.0,,
osmacc_1491101982,1,0.0,,
osmacc_3023834695,1,0.0,,
osmacc_11709189498,1,0.0,,
osmacc_5055026705,1,0.0,,
osmacc_4907987448,2,1.0,1.0,
osmacc_8934132823,3,2.0,0.6666666666666666,1.0
osmacc_2672130966,2,1.0,1.0,
osmacc_4314330391,2,1.0,1.0,
osmacc_3186552271,3,3.0,1.0,0.0
osmacc_668634337,2,1.0,1.0,
osmacc_4020389089,2,1.0,1.0,
osmacc_11277235636,2,1.0,1.0,
osmacc_4451778794,2,1.0,1.0,
osmacc_12944244101,2,1.0,1.0,
osmacc_5476120768,1,0.0,,
osmacc_5685954092,1,0.0,,
osmacc_500799507,1,0.0,,
osmacc_368710361,1,0.0,,
osmacc_858838371,1,0.0,,
osmacc_635634603,1,0.0,,
osmacc_935818265,1,0.0,,
osmacc_10916803405,1,0.0,,
osmacc_444560682,1,0.0,,
osmacc_5238301229,1,0.0,,
osmacc_594024426,1,0.0,,
osmacc_2405791966,1,0.0,,
osmacc_208044448,1,0.0,,
osmacc_177728475,1,0.0,,
osmacc_2866813906,1,0.0,,
osmacc_1036679511,1,0.0,,
osmacc_7174138454,1,0.0,,
osmacc_5423724227,1,0.0,,
osmacc_13227659816,1,0.0,,
osmacc_4369765592,1,0.0,,
osmacc_4420512647,1,0.0,,
osmacc_1121944956,1,0.0,,
osmacc_4294783416,1,0.0,,
osmacc_2458105103,1,0.0,,
osmacc_2476458697,1,0.0,,
osmacc_4096932882,1,0.0,,
osmacc_4862785550,1,0.0,,
osmacc_1412842123,1,0.0,,
osmacc_5503086711,1,0.0,,
osmacc_2795989483,1,0.0,,
osmacc_478969754,1,0.0,,
osmacc_1153948822,1,0.0,,
osmacc_4817868522,1,0.0,,
osmacc_2715353591,1,0.0,,
osmacc_3092329661,1,0.0,,
osmacc_4545038336,1,0.0,,
osmacc_719276481,1,0.0,,
osmacc_255379313,1,0.0,,
osmacc_4699401056,1,0.0,,
osmacc_1323087422,1,0.0,,
osmacc_4638351240,1,0.0,,
osmacc_4467587402,1,0.0,,
osmacc_567106177,1,0.0,,
osmacc_4535589889,1,0.0,,
osmacc_12085225769,1,0.0,,
osmacc_12093501733,1,0.0,,
osmacc_520417409,1,0.0,,
osmacc_1167723519,1,0.0,,
osmacc_369251681,1,0.0,,
osmacc_7313769327,1,0.0,,
osmacc_4235242220,1,0.0,,
osmacc_5358506925,1,0.0,,
osmacc_5401270083,1,0.0,,
osmacc_88277456,1,0.0,,
osmacc_2884656110,1,0.0,,
osmacc_2956036058,1,0.0,,
osmacc_6255984586,1,0.0,,
osmacc_494301767,1,0.0,,
osmacc_861143338,1,0.0,,
osmacc_9130438651,1,0.0,,
osmacc_441027413,1,0.0,,
osmacc_1207998616,1,0.0,,
osmacc_2558538346,1,0.0,,
osmacc_1229261741,1,0.0,,
osmacc_2637185327,1,0.0,,
osmacc_754563490,1,0.0,,
osmacc_4749593350,1,0.0,,
osmacc_5078810027,2,1.0,1.0,
osmacc_3797904731,6,15.0,1.0,0.0
osmacc_12759226301,2,1.0,1.0,
osmacc_2332788514,7,21.0,1.0,0.0
osmacc_1207820009,3,3.0,1.0,0.0
osmacc_368710128,2,1.0,1.0,
osmacc_11847992991,3,3.0,1.0,0.0
osmacc_11137503952,4,6.0,1.0,0.0
osmacc_1811172676,2,1.0,1.0,
osmacc_1316398421,4,4.0,0.6666666666666666,0.6666666666666666
osmacc_2609133452,2,1.0,1.0,
osmacc_11078915301,5,10.0,1.0,0.0
osmacc_4961891922,2,1.0,1.0,
osmacc_11664738669,2,1.0,1.0,
osmacc_1819804048,2,1.0,1.0,
osmacc_1994729202,3,3.0,1.0,0.0
osmacc_479096217,2,1.0,1.0,
osmacc_3799435693,4,6.0,1.0,0.0
osmacc_5772958153,2,1.0,1.0,
osmacc_182895034,3,3.0,1.0,0.0
osmacc_4355423498,1,0.0,,
osmacc_9794796017,1,0.0,,
osmacc_3221302844,1,0.0,,
osmacc_10586476548,1,0.0,,
osmacc_431331766,1,0.0,,
osmacc_8850052017,1,0.0,,
osmacc_151585493,1,0.0,,
osmacc_432145900,1,0.0,,
osmacc_4757286933,1,0.0,,
osmacc_858399143,1,0.0,,
osmacc_2926898663,1,0.0,,
osmacc_5638339822,1,0.0,,
osmacc_6591543502,1,0.0,,
osmacc_13588200773,1,0.0,,
osmacc_1924066139,1,0.0,,
osmacc_4468550398,1,0.0,,
osmacc_1224362473,1,0.0,,
osmacc_171567628,1,0.0,,
osmacc_293876722,1,0.0,,
osmacc_2680573357,1,0.0,,
osmacc_4042522208,1,0.0,,
osmacc_4371893432,1,0.0,,
osmacc_1287023007,1,0.0,,
osmacc_2420967889,1,0.0,,
osmacc_2078569893,1,0.0,,
osmacc_9670658017,1,0.0,,
osmacc_130729673,1,0.0,,
osmacc_719907832,1,0.0,,
osmacc_1490735330,1,0.0,,
osmacc_11011801408,1,0.0,,
osmacc_315729960,1,0.0,,
osmacc_915698480,1,0.0,,
osmacc_821855770,1,0.0,,
osmacc_127110197,1,0.0,,
osmacc_4748572249,1,0.0,,
osmacc_7125754718,1,0.0,,
osmacc_1411010317,1,0.0,,
osmacc_8809875229,1,0.0,,
osmacc_9455072310,1,0.0,,
osmacc_174965316,1,0.0,,
osmacc_344408916,1,0.0,,
osmacc_219799624,1,0.0,,
osmacc_1736989804,1,0.0,,
osmacc_34024069,1,0.0,,
osmacc_3678555700,1,0.0,,
osmacc_368514713,1,0.0,,
osmacc_4510185389,1,0.0,,
osmacc_1047470043,1,0.0,,
osmacc_280701512,1,0.0,,
osmacc_1600235179,1,0.0,,
osmacc_1303901097,1,0.0,,
osmacc_2108941384,1,0.0,,
osmacc_1721159539,1,0.0,,
osmacc_2362756833,1,0.0,,
osmacc_12625465506,1,0.0,,
osmacc_1229212695,1,0.0,,
osmacc_2526069665,1,0.0,,
osmacc_5099892022,1,0.0,,
osmacc_4345252190,1,0.0,,
osmacc_4085630887,1,0.0,,
osmacc_4340813289,1,0.0,,
osmacc_3072454822,1,0.0,,
osmacc_5905129985,1,0.0,,
osmacc_1769457750,1,0.0,,
osmacc_9858654763,1,0.0,,
osmacc_2983146277,1,0.0,,
osmacc_11368544704,1,0.0,,
osmacc_3835513450,1,0.0,,
osmacc_12969668344,1,0.0,,
osmacc_12045484569,2,1.0,1.0,
osmacc_6057633020,3,2.0,0.6666666666666666,1.0
osmacc_5047214658,3,3.0,1.0,0.0
osmacc_289784661,3,3.0,1.0,0.0
osmacc_4788412639,5,10.0,1.0,0.0
osmacc_5451926042,4,6.0,1.0,0.0
osmacc_2469435519,3,3.0,1.0,0.0
osmacc_300325521,2,1.0,1.0,
osmacc_2085355291,2,1.0,1.0,
osmacc_388334546,3,3.0,1.0,0.0
osmacc_7031860098,3,3.0,1.0,0.0
osmacc_1592575195,2,1.0,1.0,
osmacc_923168159,3,3.0,1.0,0.0
osmacc_1004520170,3,3.0,1.0,0.0
osmacc_2352068755,2,1.0,1.0,
osmacc_7724752277,1,0.0,,
osmacc_5315098122,1,0.0,,
osmacc_6533878335,1,0.0,,
osmacc_3439696862,1,0.0,,
osmacc_958764441,1,0.0,,
osmacc_1200276199,1,0.0,,
osmacc_4999802322,1,0.0,,
osmacc_5431900321,1,0.0,,
osmacc_4657873596,1,0.0,,
osmacc_3091958650,1,0.0,,
osmacc_3873613497,1,0.0,,
osmacc_2400569123,1,0.0,,
osmacc_2864740103,1,0.0,,
osmacc_6576935885,1,0.0,,
osmacc_4440378790,1,0.0,,
osmacc_4867904022,1,0.0,,
osmacc_4508619851,1,0.0,,
osmacc_368663847,1,0.0,,
osmacc_76808093,1,0.0,,
osmacc_2101082687,1,0.0,,
osmacc_3650933891,1,0.0,,
osmacc_4917803323,1,0.0,,
osmacc_5846667785,1,0.0,,
osmacc_916020740,1,0.0,,
osmacc_2661752048,1,0.0,,
osmacc_6158842786,1,0.0,,
osmacc_7897372511,1,0.0,,
osmacc_1637761402,1,0.0,,
osmacc_3910304492,1,0.0,,
osmacc_4776730686,1,0.0,,
osmacc_400020032,1,0.0,,
osmacc_915783237,1,0.0,,
osmacc_956958988,1,0.0,,
osmacc_1477597690,1,0.0,,
osmacc_4421990736,1,0.0,,
osmacc_8781027617,1,0.0,,
osmacc_264658611,1,0.0,,
osmacc_432247089,1,0.0,,
osmacc_597861337,1,0.0,,
osmacc_1545959389,1,0.0,,
osmacc_1102349806,1,0.0,,
osmacc_2834291361,1,0.0,,
osmacc_1426081563,1,0.0,,
osmacc_162285913,1,0.0,,
osmacc_2178129452,1,0.0,,
osmacc_3021379417,1,0.0,,
osmacc_5218559677,1,0.0,,
osmacc_292995188,1,0.0,,
osmacc_479891163,1,0.0,,
osmacc_6498755885,1,0.0,,
osmacc_142460331,1,0.0,,
osmacc_77382195,1,0.0,,
osmacc_6249717093,1,0.0,,
osmacc_144792791,1,0.0,,
osmacc_9061788305,1,0.0,,
osmacc_13329673806,1,0.0,,
osmacc_6743747210,1,0.0,,
osmacc_11751790893,1,0.0,,
osmacc_7234298465,1,0.0,,
osmacc_7659482561,1,0.0,,
osmacc_13651008701,1,0.0,,
osmacc_4346013889,1,0.0,,
osmacc_9761580217,1,0.0,,
osmacc_1640337456,2,1.0,1.0,
osmacc_3741584566,4,6.0,1.0,0.0
osmacc_399500079,2,1.0,1.0,
osmacc_3903134612,2,1.0,1.0,
osmacc_592464328,2,1.0,1.0,
osmacc_507360671,2,1.0,1.0,
osmacc_161907007,3,3.0,1.0,0.0
osmacc_5349175024,2,1.0,1.0,
osmacc_4811481023,2,1.0,1.0,
osmacc_5212391549,2,1.0,1.0,
osmacc_6065632149,4,6.0,1.0,0.0
osmacc_2097363649,2,1.0,1.0,
osmacc_3256888236,2,1.0,1.0,
osmacc_89381829,1,0.0,,
osmacc_231640737,1,0.0,,
osmacc_6168652285,1,0.0,,
osmacc_5834470086,1,0.0,,
osmacc_8754833617,1,0.0,,
osmacc_13436337504,1,0.0,,
osmacc_11668570457,1,0.0,,
osmacc_136863426,1,0.0,,
osmacc_4063266683,1,0.0,,
osmacc_1403716528,1,0.0,,
osmacc_8976808869,1,0.0,,
osmacc_864080515,1,0.0,,
osmacc_1866894869,1,0.0,,
osmacc_1592259043,1,0.0,,
osmacc_302771860,1,0.0,,
osmacc_990344159,1,0.0,,
osmacc_1437169473,1,0.0,,
osmacc_4233165596,1,0.0,,
osmacc_2674354560,1,0.0,,
osmacc_448828213,1,0.0,,
osmacc_845213375,1,0.0,,
osmacc_368662987,1,0.0,,
osmacc_12685878901,1,0.0,,
osmacc_818736680,1,0.0,,
osmacc_2965611843,1,0.0,,
osmacc_2441570937,1,0.0,,
osmacc_7813567911,1,0.0,,
osmacc_837558510,1,0.0,,
osmacc_4419478098,1,0.0,,
osmacc_2413282666,1,0.0,,
osmacc_1299794594,1,0.0,,
osmacc_10801020507,1,0.0,,
osmacc_9612949911,1,0.0,,
osmacc_4365624599,1,0.0,,
osmacc_4882170596,1,0.0,,
osmacc_696618714,1,0.0,,
osmacc_1472082686,1,0.0,,
osmacc_23284705,1,0.0,,
osmacc_12287951316,1,0.0,,
osmacc_2547732036,1,0.0,,
osmacc_2978684948,1,0.0,,
osmacc_871994222,1,0.0,,
osmacc_11917135174,1,0.0,,
osmacc_254500979,1,0.0,,
osmacc_2159512074,1,0.0,,
osmacc_170943002,1,0.0,,
osmacc_6329292214,2,1.0,1.0,
osmacc_1676514208,2,1.0,1.0,
osmacc_10994414332,2,1.0,1.0,
osmacc_1207767951,2,1.0,1.0,
osmacc_165738692,3,3.0,1.0,0.0
osmacc_4214538189,3,3.0,1.0,0.0
osmacc_398741495,2,1.0,1.0,
osmacc_2489382999,2,1.0,1.0,
osmacc_257163348,3,3.0,1.0,0.0
osmacc_5224203021,2,1.0,1.0,
osmacc_1748678218,2,1.0,1.0,
osmacc_12531583501,2,1.0,1.0,
osmacc_5181504023,2,1.0,1.0,
osmacc_13780255912,2,1.0,1.0,
osmacc_5308751056,2,1.0,1.0,
osmacc_5335329039,2,1.0,1.0,
osmacc_11062159246,3,3.0,1.0,0.0
osmacc_4715598382,2,1.0,1.0,
osmacc_4318435120,2,1.0,1.0,
osmacc_1907973030,2,1.0,1.0,
osmacc_942750954,1,0.0,,
osmacc_9808269678,1,0.0,,
osmacc_1178907123,1,0.0,,
osmacc_761322744,1,0.0,,
osmacc_4601780323,1,0.0,,
osmacc_3110559275,1,0.0,,
osmacc_146432101,1,0.0,,
osmacc_7852574128,1,0.0,,
osmacc_6341100786,1,0.0,,
osmacc_2136270172,1,0.0,,
osmacc_2623047341,1,0.0,,
osmacc_4689353602,1,0.0,,
osmacc_900644817,1,0.0,,
osmacc_4250619414,1,0.0,,
osmacc_432739516,1,0.0,,
osmacc_1305750797,1,0.0,,
osmacc_4577492091,1,0.0,,
osmacc_4221745089,1,0.0,,
osmacc_316298853,1,0.0,,
osmacc_2235633176,1,0.0,,
osmacc_10636840405,1,0.0,,
osmacc_2987528436,1,0.0,,
osmacc_4339381589,1,0.0,,
osmacc_1826011205,1,0.0,,
osmacc_2810197102,1,0.0,,
osmacc_1867576929,1,0.0,,
osmacc_11141728378,1,0.0,,
osmacc_3678103463,1,0.0,,
osmacc_4681740402,1,0.0,,
osmacc_2993802057,1,0.0,,
osmacc_132686300,1,0.0,,
osmacc_2736290181,1,0.0,,
osmacc_4022196278,1,0.0,,
osmacc_11335170669,1,0.0,,
osmacc_6593037797,1,0.0,,
osmacc_13429060201,1,0.0,,
osmacc_2451148881,1,0.0,,
osmacc_1005362770,1,0.0,,
osmacc_79836147,1,0.0,,
osmacc_8955205813,1,0.0,,
osmacc_981894274,1,0.0,,
osmacc_957209116,1,0.0,,
osmacc_5076039083,1,0.0,,
osmacc_401979474,1,0.0,,
osmacc_283119614,1,0.0,,
osmacc_1119998180,1,0.0,,
osmacc_7840493773,1,0.0,,
osmacc_909102442,1,0.0,,
osmacc_1598773500,1,0.0,,
osmacc_1414481410,1,0.0,,
osmacc_2628159918,1,0.0,,
osmacc_3130311622,1,0.0,,
osmacc_1769266231,1,0.0,,
osmacc_7076301077,1,0.0,,
osmacc_5839927186,1,0.0,,
osmacc_5239520021,1,0.0,,
osmacc_203080124,1,0.0,,
osmacc_4841855229,1,0.0,,
osmacc_6470191187,1,0.0,,
osmacc_1245475754,1,0.0,,
osmacc_4213529294,1,0.0,,
osmacc_4365529203,1,0.0,,
osmacc_7331699386,3,3.0,1.0,0.0
osmacc_9960782550,2,1.0,1.0,
osmacc_2647756758,2,1.0,1.0,
osmacc_13580043501,2,1.0,1.0,
osmacc_4893550524,2,1.0,1.0,
osmacc_385357842,2,1.0,1.0,
osmacc_2179944541,2,1.0,1.0,
osmacc_4515046389,2,1.0,1.0,
osmacc_1873050479,2,1.0,1.0,
osmacc_5021285422,3,3.0,1.0,0.0
osmacc_544658126,1,0.0,,
osmacc_2588212727,1,0.0,,
osmacc_194693248,1,0.0,,
osmacc_2116515557,1,0.0,,
osmacc_251381858,1,0.0,,
osmacc_8735787568,1,0.0,,
osmacc_6531531670,1,0.0,,
osmacc_6017997092,1,0.0,,
osmacc_1163633109,1,0.0,,
osmacc_6833276886,1,0.0,,
osmacc_5525826522,1,0.0,,
osmacc_1783767695,1,0.0,,
osmacc_2706634809,1,0.0,,
osmacc_822146805,1,0.0,,
osmacc_8928893710,1,0.0,,
osmacc_448153115,1,0.0,,
osmacc_13403977201,1,0.0,,
osmacc_892969675,1,0.0,,
osmacc_7006565322,1,0.0,,
osmacc_1612107854,1,0.0,,
osmacc_1974698419,1,0.0,,
osmacc_5281855276,1,0.0,,
osmacc_6944087585,1,0.0,,
osmacc_411387617,1,0.0,,
osmacc_406073996,1,0.0,,
osmacc_9549172677,1,0.0,,
osmacc_5739556321,1,0.0,,
osmacc_4185149796,1,0.0,,
osmacc_3314590435,1,0.0,,
osmacc_1372174842,1,0.0,,
osmacc_88696989,1,0.0,,
osmacc_4295937289,1,0.0,,
osmacc_4242786287,1,0.0,,
osmacc_5503298406,1,0.0,,
osmacc_5139552090,1,0.0,,
osmacc_297355020,1,0.0,,
osmacc_6070677840,1,0.0,,
osmacc_13456030801,1,0.0,,
osmacc_11048470654,1,0.0,,
osmacc_7313914693,1,0.0,,
osmacc_182784258,1,0.0,,
osmacc_5266364321,1,0.0,,
osmacc_2409648257,1,0.0,,
osmacc_3741496100,1,0.0,,
osmacc_2703534110,1,0.0,,
osmacc_7248916245,1,0.0,,
osmacc_7505661101,1,0.0,,
osmacc_245659178,1,0.0,,
osmacc_4360105792,1,0.0,,
osmacc_1722685969,1,0.0,,
osmacc_1694530355,1,0.0,,
osmacc_5027744616,1,0.0,,
osmacc_7178577085,1,0.0,,
osmacc_12121577401,4,3.0,0.5,0.3333333333333333
osmacc_3228673796,2,1.0,1.0,
osmacc_226052320,3,3.0,1.0,0.0
osmacc_2909172155,3,3.0,1.0,0.0
osmacc_513064956,2,1.0,1.0,
osmacc_263888571,2,1.0,1.0,
osmacc_13045823415,4,4.0,0.6666666666666666,0.6666666666666666
osmacc_319086146,2,1.0,1.0,
osmacc_11115916705,2,1.0,1.0,
osmacc_3440655095,3,3.0,1.0,0.0
osmacc_11452027669,4,6.0,1.0,0.0
osmacc_535840346,2,1.0,1.0,
osmacc_6075842543,2,1.0,1.0,
osmacc_1494501534,3,2.0,0.6666666666666666,1.0
osmacc_11139316305,2,1.0,1.0,
osmacc_131961845,2,1.0,1.0,
osmacc_4540048489,2,1.0,1.0,
osmacc_11115062405,3,3.0,1.0,0.0
osmacc_13190810211,1,0.0,,
osmacc_336622709,1,0.0,,
osmacc_3291905720,1,0.0,,
osmacc_9026126378,1,0.0,,
osmacc_8392451037,1,0.0,,
osmacc_5183626922,1,0.0,,
osmacc_2766722622,1,0.0,,
osmacc_853331005,1,0.0,,
osmacc_5037430321,1,0.0,,
osmacc_1817035745,1,0.0,,
osmacc_1238454316,1,0.0,,
osmacc_3394152167,1,0.0,,
osmacc_2278036576,1,0.0,,
osmacc_7650926995,1,0.0,,
osmacc_1577571925,1,0.0,,
osmacc_1129656420,1,0.0,,
osmacc_3431888654,1,0.0,,
osmacc_11304099169,1,0.0,,
osmacc_4974320621,1,0.0,,
osmacc_2321298018,1,0.0,,
osmacc_12232069142,1,0.0,,
osmacc_392850208,1,0.0,,
osmacc_452951671,1,0.0,,
osmacc_327521112,1,0.0,,
osmacc_5841058285,1,0.0,,
osmacc_5783417549,1,0.0,,
osmacc_9917596618,1,0.0,,
osmacc_1735120877,1,0.0,,
osmacc_4896350624,1,0.0,,
osmacc_29848477,1,0.0,,
osmacc_3755614561,1,0.0,,
osmacc_1937739975,1,0.0,,
osmacc_4106026089,1,0.0,,
osmacc_1429248607,1,0.0,,
osmacc_1397452547,1,0.0,,
osmacc_8267185171,1,0.0,,
osmacc_397894033,1,0.0,,
osmacc_4537901291,1,0.0,,
osmacc_4868068222,1,0.0,,
osmacc_939094775,1,0.0,,
osmacc_408886569,1,0.0,,
osmacc_1065849088,1,0.0,,
osmacc_4000609508,1,0.0,,
osmacc_3174124568,1,0.0,,
osmacc_11251648405,1,0.0,,
osmacc_601842322,1,0.0,,
